episode_id,t_step,event_type,phase,risk_before,risk_after,world_x,world_y,world_z,resolved_by,resume_success
clutter_sort-occlusion-s2-octo-ep001,7,fallback,route_to_tray,0.72122,0.41462,0.192453,-0.027927,0.254028,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep001,8,fallback,route_to_tray,0.707252,0.400652,-0.223604,-0.226923,0.254476,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep001,9,fallback,route_to_tray,0.662207,0.355607,-0.257857,0.386758,0.239042,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep001,10,fallback,sort_finalize,0.717776,0.414176,-0.074024,0.465556,0.171636,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep001,11,fallback,sort_finalize,0.690628,0.387028,0.018635,-0.341142,0.173127,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep001,12,fallback,sort_finalize,0.632412,0.328812,-0.380578,-0.269758,0.12841,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,0,fallback,scan_scene,0.826268,0.519668,0.16951,0.077983,0.355394,fallback_planner,False
clutter_sort-occlusion-s2-octo-ep002,2,fallback,scan_scene,0.792204,0.485604,-0.077386,0.099123,0.387606,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,3,fallback,scan_scene,0.789482,0.482882,0.40159,0.040502,0.319289,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,4,fallback,grasp_target,0.767717,0.461117,-0.099025,0.294606,0.322784,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,5,fallback,grasp_target,0.745633,0.439033,0.036807,0.099938,0.331887,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,6,fallback,grasp_target,0.743807,0.437207,0.265724,-0.215687,0.313264,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,7,fallback,route_to_tray,0.723055,0.416455,0.258463,0.008751,0.298017,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,8,fallback,route_to_tray,0.699048,0.392448,-0.469459,0.014993,0.25965,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,9,fallback,sort_finalize,0.655348,0.348748,0.266919,0.249784,0.215984,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,10,fallback,sort_finalize,0.599332,0.292732,0.163016,-0.215717,0.15157,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep002,11,fallback,sort_finalize,0.57768,0.27108,-0.057797,-0.228218,0.157703,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,0,fallback,scan_scene,0.826724,0.520124,-0.08245,-0.209658,0.367589,fallback_planner,False
clutter_sort-occlusion-s2-octo-ep003,2,fallback,scan_scene,0.790126,0.483526,0.284299,0.212096,0.341795,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,3,fallback,grasp_target,0.776786,0.470186,0.090892,0.34264,0.324989,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,4,fallback,grasp_target,0.766909,0.460309,-0.402025,0.515743,0.34375,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,5,fallback,grasp_target,0.746759,0.440159,0.291014,-0.28687,0.277915,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,6,fallback,grasp_target,0.717942,0.411342,0.199919,0.248765,0.254287,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,7,fallback,route_to_tray,0.710224,0.403624,-0.28377,-0.346558,0.273722,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,8,fallback,route_to_tray,0.693509,0.386909,-0.192338,-0.237603,0.201007,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,9,fallback,sort_finalize,0.65472,0.34812,-0.135059,-0.03952,0.183676,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,10,fallback,sort_finalize,0.600619,0.294019,0.090826,0.416967,0.194565,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep003,11,fallback,sort_finalize,0.570541,0.263941,0.253241,0.130823,0.130323,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,0,fallback,scan_scene,0.812752,0.506152,-0.552331,-0.05604,0.408988,fallback_planner,False
clutter_sort-occlusion-s2-octo-ep004,2,fallback,scan_scene,0.793593,0.486993,-0.44152,-0.229634,0.33015,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,3,fallback,scan_scene,0.785855,0.479255,-0.382936,0.42087,0.316695,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,4,fallback,grasp_target,0.774877,0.468277,0.18169,-0.281846,0.329131,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,5,fallback,grasp_target,0.758481,0.451881,-0.161463,-0.128414,0.287655,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,6,fallback,grasp_target,0.746262,0.439662,-0.195565,0.211954,0.309166,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,7,fallback,grasp_target,0.72565,0.41905,-0.002151,0.366125,0.264829,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,8,fallback,route_to_tray,0.70206,0.39546,0.367432,-0.042335,0.230602,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,9,fallback,route_to_tray,0.69684,0.39024,-0.205105,-0.111562,0.246776,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,10,fallback,sort_finalize,0.622315,0.315715,-0.156737,-0.295033,0.174252,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,11,fallback,sort_finalize,0.602929,0.296329,-0.02649,0.153986,0.192373,fallback_planner,True
clutter_sort-occlusion-s2-octo-ep004,12,fallback,sort_finalize,0.559294,0.252694,0.163271,0.477246,0.162447,fallback_planner,True
clutter_sort-sensor-s0-openvla-ep000,0,pause,scan_scene,0.234691,0.114691,-0.094652,-0.50029,0.371441,reobserve,True
clutter_sort-sensor-s0-openvla-ep000,1,resume,grasp_target,0.192597,0.192597,-0.462339,0.259566,0.31976,policy,True
clutter_sort-sensor-s0-openvla-ep001,0,pause,scan_scene,0.234578,0.114578,0.030412,-0.154543,0.362849,reobserve,True
clutter_sort-sensor-s0-openvla-ep001,1,resume,grasp_target,0.194822,0.194822,-0.279049,-0.054633,0.326338,policy,True
clutter_sort-sensor-s0-openvla-ep002,0,pause,scan_scene,0.231904,0.111904,-0.559824,0.169525,0.373148,reobserve,True
clutter_sort-sensor-s0-openvla-ep002,1,resume,grasp_target,0.193752,0.193752,-0.512565,-0.049219,0.317157,policy,True
clutter_sort-sensor-s0-openvla-ep003,0,pause,scan_scene,0.233738,0.113738,-0.52263,-0.131089,0.341371,reobserve,True
clutter_sort-sensor-s0-openvla-ep003,1,resume,grasp_target,0.194176,0.194176,-0.48363,0.134474,0.338905,policy,True
clutter_sort-sensor-s0-openvla-ep004,0,pause,scan_scene,0.234039,0.114039,-0.316218,-0.396152,0.39088,reobserve,True
clutter_sort-sensor-s0-openvla-ep004,1,resume,grasp_target,0.192926,0.192926,-0.325676,-0.149052,0.304353,policy,True
clutter_sort-sensor-s0-octo-ep000,0,pause,scan_scene,0.33271,0.21271,-0.243654,0.151236,0.366624,reobserve,True
clutter_sort-sensor-s0-octo-ep000,4,resume,route_to_tray,0.196967,0.196967,-0.179871,-0.154957,0.238485,policy,True
clutter_sort-sensor-s0-octo-ep001,0,pause,scan_scene,0.327525,0.207525,-0.373114,-0.256663,0.381724,reobserve,True
clutter_sort-sensor-s0-octo-ep001,5,resume,sort_finalize,0.180327,0.180327,0.142871,-0.391363,0.207123,policy,True
clutter_sort-sensor-s0-octo-ep002,0,pause,scan_scene,0.325585,0.205585,-0.477586,-0.000126,0.378569,reobserve,True
clutter_sort-sensor-s0-octo-ep002,5,resume,sort_finalize,0.178759,0.178759,-0.062147,-0.286101,0.188178,policy,True
clutter_sort-sensor-s0-octo-ep003,0,pause,scan_scene,0.32471,0.20471,0.356606,0.342161,0.366444,reobserve,True
clutter_sort-sensor-s0-octo-ep003,5,resume,sort_finalize,0.170463,0.170463,0.015969,-0.068735,0.187514,policy,True
clutter_sort-sensor-s0-octo-ep004,0,pause,scan_scene,0.322184,0.202184,0.044331,-0.4943,0.35644,reobserve,True
clutter_sort-sensor-s0-octo-ep004,5,resume,sort_finalize,0.186539,0.186539,-0.326592,-0.077545,0.179462,policy,True
clutter_sort-sensor-s1-openvla-ep000,0,pause,scan_scene,0.425977,0.305977,-0.12035,0.164505,0.365881,reobserve,True
clutter_sort-sensor-s1-openvla-ep001,0,pause,scan_scene,0.422857,0.302857,-0.524616,-0.235713,0.381214,reobserve,True
clutter_sort-sensor-s1-openvla-ep002,0,pause,scan_scene,0.42769,0.30769,-0.168105,-0.3081,0.377606,reobserve,True
clutter_sort-sensor-s1-openvla-ep003,0,pause,scan_scene,0.433723,0.313723,0.421967,0.414654,0.357491,reobserve,True
clutter_sort-sensor-s1-openvla-ep004,0,pause,scan_scene,0.42618,0.30618,0.084833,-0.2343,0.376431,reobserve,True
clutter_sort-sensor-s1-octo-ep000,0,fallback,scan_scene,0.565727,0.254567,0.010304,0.075203,0.36345,fallback_planner,True
clutter_sort-sensor-s1-octo-ep000,1,fallback,scan_scene,0.518205,0.207045,0.0769,0.007046,0.367485,fallback_planner,True
clutter_sort-sensor-s1-octo-ep000,2,pause,grasp_target,0.492411,0.372411,-0.283446,0.178992,0.340079,reobserve,True
clutter_sort-sensor-s1-octo-ep001,0,fallback,scan_scene,0.56424,0.25308,-0.442513,-0.256973,0.364304,fallback_planner,True
clutter_sort-sensor-s1-octo-ep001,1,fallback,scan_scene,0.525374,0.214214,-0.316063,0.007126,0.325724,fallback_planner,True
clutter_sort-sensor-s1-octo-ep001,2,pause,grasp_target,0.483799,0.363799,0.279204,-0.203423,0.337262,reobserve,True
clutter_sort-sensor-s1-octo-ep002,0,fallback,scan_scene,0.562845,0.251685,0.323544,0.156096,0.343915,fallback_planner,True
clutter_sort-sensor-s1-octo-ep002,1,fallback,scan_scene,0.52211,0.21095,0.202657,0.394713,0.36216,fallback_planner,True
clutter_sort-sensor-s1-octo-ep002,2,pause,grasp_target,0.476374,0.356374,0.415544,-0.143664,0.283595,reobserve,True
clutter_sort-sensor-s1-octo-ep003,0,fallback,scan_scene,0.57808,0.26692,-0.426909,0.402324,0.38266,fallback_planner,True
clutter_sort-sensor-s1-octo-ep003,1,fallback,scan_scene,0.520958,0.209798,0.127901,-0.204918,0.366647,fallback_planner,True
clutter_sort-sensor-s1-octo-ep003,2,pause,grasp_target,0.497601,0.377601,-0.031835,0.248977,0.334968,reobserve,True
clutter_sort-sensor-s1-octo-ep004,0,fallback,scan_scene,0.564789,0.253629,-0.089757,-0.175011,0.358529,fallback_planner,True
clutter_sort-sensor-s1-octo-ep004,1,fallback,scan_scene,0.524017,0.212857,-0.295902,-0.05255,0.323131,fallback_planner,True
clutter_sort-sensor-s1-octo-ep004,2,pause,grasp_target,0.477468,0.357468,0.2641,0.054472,0.334859,reobserve,True
clutter_sort-sensor-s1-octo-ep004,4,fallback,route_to_tray,0.517547,0.209387,-0.274368,-0.431742,0.275599,fallback_planner,True
clutter_sort-sensor-s1-octo-ep004,5,pause,route_to_tray,0.469248,0.349248,-0.056302,-0.248515,0.21869,reobserve,True
clutter_sort-sensor-s2-openvla-ep000,0,fallback,scan_scene,0.728636,0.421956,0.013278,0.087432,0.407427,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,1,fallback,scan_scene,0.695059,0.388379,0.388878,0.132538,0.350787,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,2,fallback,scan_scene,0.658657,0.351977,0.265673,-0.245193,0.350365,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,3,fallback,grasp_target,0.651759,0.345079,-0.296032,0.419898,0.330673,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,4,fallback,grasp_target,0.733228,0.429548,0.469438,0.417652,0.321931,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,5,fallback,grasp_target,0.693569,0.389889,-0.013457,-0.155025,0.292096,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,6,fallback,route_to_tray,0.693781,0.390101,0.052606,0.276133,0.272798,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,7,fallback,route_to_tray,0.652077,0.348397,0.019627,-0.00789,0.202169,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,8,fallback,sort_finalize,0.609467,0.305787,0.227136,-0.227842,0.221028,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,9,fallback,sort_finalize,0.575226,0.271546,-0.050205,-0.270311,0.191305,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep000,10,fallback,sort_finalize,0.536789,0.233109,0.305749,0.111217,0.128924,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,0,fallback,scan_scene,0.720967,0.414287,-0.445581,0.416734,0.363274,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,1,fallback,scan_scene,0.688208,0.381528,-0.113304,-0.267714,0.360581,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,2,fallback,scan_scene,0.656891,0.350211,0.09844,0.402727,0.317955,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,3,fallback,grasp_target,0.645759,0.339079,-0.040435,0.305347,0.301178,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,4,fallback,grasp_target,0.617449,0.310769,0.250603,0.517313,0.31618,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,5,fallback,grasp_target,0.610499,0.303819,0.360344,-0.274821,0.285453,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,6,fallback,route_to_tray,0.579573,0.272893,-0.10673,-0.091414,0.270181,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,7,fallback,route_to_tray,0.540343,0.233663,0.092654,0.048062,0.202989,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,8,fallback,sort_finalize,0.502531,0.195851,-0.032703,0.040128,0.178053,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep001,9,pause,sort_finalize,0.467922,0.347922,-0.298684,-0.014742,0.155514,reobserve,True
clutter_sort-sensor-s2-openvla-ep002,0,fallback,scan_scene,0.72727,0.42059,-0.539264,-0.354887,0.40778,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,1,fallback,scan_scene,0.695723,0.389043,0.316722,-0.06516,0.372803,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,2,fallback,scan_scene,0.655733,0.349053,-0.370244,0.276895,0.360228,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,3,fallback,grasp_target,0.654942,0.348262,-0.404761,0.210707,0.306685,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,4,fallback,grasp_target,0.658458,0.351778,0.269398,0.419189,0.296371,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,5,fallback,grasp_target,0.614233,0.307553,0.054213,0.168687,0.278597,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,6,fallback,route_to_tray,0.576198,0.269518,0.176576,0.326959,0.248109,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,7,fallback,route_to_tray,0.532579,0.225899,-0.32308,0.434005,0.203285,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,8,fallback,sort_finalize,0.502652,0.195972,-0.091855,-0.124567,0.194869,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep002,9,pause,sort_finalize,0.467721,0.347721,0.339725,0.360685,0.136182,reobserve,True
clutter_sort-sensor-s2-openvla-ep003,0,fallback,scan_scene,0.727598,0.420918,0.387829,-0.200138,0.411952,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,1,fallback,scan_scene,0.689979,0.383299,-0.288928,-0.313033,0.391695,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,2,fallback,scan_scene,0.695564,0.388884,0.303472,-0.308501,0.324961,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,3,fallback,grasp_target,0.65159,0.34491,-0.519037,-0.113814,0.304646,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,4,fallback,grasp_target,0.647639,0.340959,0.302432,-0.352319,0.275023,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,5,fallback,grasp_target,0.614225,0.307545,0.256158,0.225192,0.274008,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,6,fallback,route_to_tray,0.575378,0.268698,0.42172,-0.343175,0.27393,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,7,fallback,route_to_tray,0.535697,0.229017,0.198516,0.135816,0.208756,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,8,fallback,sort_finalize,0.505315,0.198635,0.527824,0.194075,0.18355,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep003,9,pause,sort_finalize,0.462651,0.342651,0.373581,-0.27158,0.1459,reobserve,True
clutter_sort-sensor-s2-openvla-ep004,0,fallback,scan_scene,0.726258,0.419578,0.170587,0.227955,0.398425,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,1,fallback,scan_scene,0.687312,0.380632,0.050083,0.280363,0.364596,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,2,fallback,scan_scene,0.658042,0.351362,-0.138438,0.015653,0.310054,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,3,fallback,grasp_target,0.647729,0.341049,0.293243,0.06825,0.298688,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,4,fallback,grasp_target,0.615963,0.309283,-0.082426,-0.051424,0.310053,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,5,fallback,route_to_tray,0.583979,0.277299,-0.204138,0.458379,0.242413,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,6,fallback,route_to_tray,0.660954,0.357274,0.462141,0.06589,0.261342,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,7,fallback,sort_finalize,0.623216,0.319536,-0.286721,0.217742,0.210439,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,8,fallback,sort_finalize,0.580463,0.276783,0.323967,0.480088,0.159535,fallback_planner,True
clutter_sort-sensor-s2-openvla-ep004,9,fallback,sort_finalize,0.546643,0.242963,0.298659,-0.216561,0.117539,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,0,fallback,scan_scene,0.80568,0.499,-0.016816,0.169461,0.398272,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,1,fallback,scan_scene,0.791773,0.485093,0.045892,0.447266,0.385145,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,2,fallback,scan_scene,0.779982,0.473302,-0.513517,0.251299,0.355984,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,3,fallback,scan_scene,0.77211,0.46543,0.157049,0.327665,0.355002,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,4,fallback,grasp_target,0.767024,0.460344,-0.295318,-0.358324,0.343337,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,5,fallback,grasp_target,0.727623,0.420943,-0.140162,-0.265734,0.334994,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,6,fallback,grasp_target,0.704696,0.398016,0.067437,0.237336,0.271483,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,7,fallback,route_to_tray,0.793057,0.489377,0.067157,0.495389,0.24563,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,8,fallback,route_to_tray,0.793993,0.490313,0.060647,0.221563,0.242682,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,9,fallback,sort_finalize,0.738252,0.434572,-0.043362,-0.365389,0.190267,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,10,fallback,sort_finalize,0.704724,0.401044,-0.037025,-0.240195,0.20122,fallback_planner,True
clutter_sort-sensor-s2-octo-ep000,11,fallback,sort_finalize,0.66068,0.357,0.405783,0.337627,0.163086,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,0,fallback,scan_scene,0.798707,0.492027,-0.368455,0.317767,0.359408,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,1,fallback,scan_scene,0.781946,0.475266,-0.116022,0.39567,0.367879,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,2,fallback,scan_scene,0.776139,0.469459,0.372135,0.09234,0.327055,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,3,fallback,scan_scene,0.760925,0.454245,0.232238,-0.045563,0.368678,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,4,fallback,grasp_target,0.763546,0.456866,-0.1964,0.45527,0.335157,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,5,fallback,grasp_target,0.740244,0.433564,-0.229234,0.23511,0.303571,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,6,fallback,grasp_target,0.727566,0.420886,-0.4212,0.126249,0.265163,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,7,fallback,route_to_tray,0.798215,0.494535,0.218514,-0.132046,0.297528,fallback_planner,True
clutter_sort-sensor-s2-octo-ep001,8,fallback,route_to_tray,0.863618,0.562938,-0.116922,0.335756,0.246895,fallback_planner,False
clutter_sort-sensor-s2-octo-ep002,0,fallback,scan_scene,0.805122,0.498442,-0.527213,-0.273954,0.392272,fallback_planner,True
clutter_sort-sensor-s2-octo-ep002,1,fallback,scan_scene,0.864842,0.561162,-0.092438,0.463043,0.366789,fallback_planner,False
clutter_sort-sensor-s2-octo-ep002,9,fallback,route_to_tray,0.869121,0.568441,0.035887,-0.024733,0.225614,fallback_planner,False
clutter_sort-sensor-s2-octo-ep003,0,fallback,scan_scene,0.804521,0.497841,0.171882,0.334729,0.362223,fallback_planner,True
clutter_sort-sensor-s2-octo-ep003,1,fallback,scan_scene,0.790477,0.483797,0.394051,-0.027445,0.37119,fallback_planner,True
clutter_sort-sensor-s2-octo-ep003,2,fallback,scan_scene,0.77786,0.47118,0.150991,0.43375,0.3719,fallback_planner,True
clutter_sort-sensor-s2-octo-ep003,3,fallback,grasp_target,0.745598,0.438918,0.069117,0.070619,0.354231,fallback_planner,True
clutter_sort-sensor-s2-octo-ep003,4,fallback,grasp_target,0.739295,0.432615,0.46445,0.418284,0.306206,fallback_planner,True
clutter_sort-sensor-s2-octo-ep003,5,fallback,grasp_target,0.811329,0.507649,0.361506,0.444238,0.325701,fallback_planner,False
clutter_sort-sensor-s2-octo-ep004,0,fallback,scan_scene,0.808982,0.502302,-0.214981,-0.368633,0.383532,fallback_planner,False
clutter_sort-sensor-s2-octo-ep004,2,fallback,scan_scene,0.760135,0.453455,0.361355,0.259082,0.372285,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,3,fallback,scan_scene,0.761036,0.454356,0.242143,-0.005584,0.339626,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,4,fallback,grasp_target,0.751046,0.444366,0.150051,0.051784,0.299135,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,5,fallback,grasp_target,0.745268,0.438588,0.213861,-0.001588,0.303139,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,6,fallback,grasp_target,0.729575,0.422895,-0.26653,0.126533,0.307634,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,7,fallback,route_to_tray,0.685231,0.378551,0.122219,-0.273578,0.271471,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,8,fallback,route_to_tray,0.673649,0.366969,-0.43876,0.060285,0.225837,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,9,fallback,sort_finalize,0.630083,0.323403,0.421639,0.402244,0.194343,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,10,fallback,sort_finalize,0.587229,0.280549,0.168781,0.194647,0.161019,fallback_planner,True
clutter_sort-sensor-s2-octo-ep004,11,fallback,sort_finalize,0.526805,0.220125,0.291863,-0.055229,0.142492,fallback_planner,True
clutter_sort-combined-s0-openvla-ep000,0,pause,scan_scene,0.257177,0.137177,0.064259,-0.438073,0.390534,reobserve,True
clutter_sort-combined-s0-openvla-ep000,4,resume,route_to_tray,0.195487,0.195487,0.479544,-0.234489,0.239535,policy,True
clutter_sort-combined-s0-openvla-ep001,0,pause,scan_scene,0.255371,0.135371,-0.510123,0.04628,0.357479,reobserve,True
clutter_sort-combined-s0-openvla-ep001,2,resume,grasp_target,0.196315,0.196315,-0.291739,-0.313793,0.290654,policy,True
clutter_sort-combined-s0-openvla-ep002,0,pause,scan_scene,0.25766,0.13766,-0.050076,-0.127632,0.388246,reobserve,True
clutter_sort-combined-s0-openvla-ep002,2,resume,grasp_target,0.194262,0.194262,0.197679,-0.139594,0.317148,policy,True
clutter_sort-combined-s0-openvla-ep003,0,pause,scan_scene,0.255277,0.135277,0.103168,-0.179928,0.341553,reobserve,True
clutter_sort-combined-s0-openvla-ep003,2,resume,grasp_target,0.197312,0.197312,0.356805,0.352237,0.292108,policy,True
clutter_sort-combined-s0-openvla-ep004,0,pause,scan_scene,0.258349,0.138349,0.006374,-0.200508,0.34913,reobserve,True
clutter_sort-combined-s0-openvla-ep004,2,resume,grasp_target,0.194439,0.194439,0.33438,0.218112,0.296579,policy,True
clutter_sort-combined-s0-octo-ep000,0,pause,scan_scene,0.374217,0.254217,-0.462041,-0.412816,0.389225,reobserve,True
clutter_sort-combined-s0-octo-ep000,6,resume,sort_finalize,0.180229,0.180229,-0.096137,0.296016,0.124567,policy,True
clutter_sort-combined-s0-octo-ep001,0,pause,scan_scene,0.370631,0.250631,0.211667,-0.0192,0.350508,reobserve,True
clutter_sort-combined-s0-octo-ep001,6,resume,sort_finalize,0.190557,0.190557,-0.313034,-0.22501,0.142659,policy,True
clutter_sort-combined-s0-octo-ep002,0,pause,scan_scene,0.37603,0.25603,0.275289,-0.258868,0.350338,reobserve,True
clutter_sort-combined-s0-octo-ep002,6,resume,sort_finalize,0.189162,0.189162,0.048031,0.297967,0.177661,policy,True
clutter_sort-combined-s0-octo-ep003,0,pause,scan_scene,0.368258,0.248258,0.389854,-0.094055,0.373521,reobserve,True
clutter_sort-combined-s0-octo-ep003,6,resume,sort_finalize,0.182657,0.182657,-0.317493,-0.345045,0.182493,policy,True
clutter_sort-combined-s0-octo-ep004,0,pause,scan_scene,0.371642,0.251642,0.239164,-0.147051,0.35599,reobserve,True
clutter_sort-combined-s0-octo-ep004,6,resume,sort_finalize,0.189817,0.189817,0.505418,0.100861,0.135624,policy,True
clutter_sort-combined-s1-openvla-ep000,0,pause,scan_scene,0.457816,0.337816,0.262117,0.108508,0.385986,reobserve,True
clutter_sort-combined-s1-openvla-ep001,0,pause,scan_scene,0.465727,0.345727,-0.225408,0.353527,0.373594,reobserve,True
clutter_sort-combined-s1-openvla-ep002,0,pause,scan_scene,0.467391,0.347391,-0.292136,0.38114,0.371476,reobserve,True
clutter_sort-combined-s1-openvla-ep003,0,pause,scan_scene,0.469855,0.349855,-0.025836,-0.234978,0.384337,reobserve,True
clutter_sort-combined-s1-openvla-ep004,0,pause,scan_scene,0.465568,0.345568,-0.41575,0.4004,0.346794,reobserve,True
clutter_sort-combined-s1-octo-ep000,0,fallback,scan_scene,0.615217,0.304337,0.274056,0.352667,0.352939,fallback_planner,True
clutter_sort-combined-s1-octo-ep000,1,fallback,scan_scene,0.577672,0.266792,-0.465224,-0.101114,0.362436,fallback_planner,True
clutter_sort-combined-s1-octo-ep000,2,fallback,grasp_target,0.528264,0.217384,-0.19117,-0.362929,0.30844,fallback_planner,True
clutter_sort-combined-s1-octo-ep000,3,fallback,grasp_target,0.507882,0.197002,0.237526,-0.373855,0.268598,fallback_planner,True
clutter_sort-combined-s1-octo-ep000,4,pause,route_to_tray,0.473521,0.353521,-0.479646,0.284577,0.267868,reobserve,True
clutter_sort-combined-s1-octo-ep001,0,fallback,scan_scene,0.624831,0.313951,0.235007,0.170444,0.354734,fallback_planner,True
clutter_sort-combined-s1-octo-ep001,1,fallback,scan_scene,0.577385,0.266505,-0.394402,0.109975,0.346492,fallback_planner,True
